秦Pro新能源,青岛,220,紧凑型车,13.69,20.49
驱逐舰05,天津,217,紧凑型车,11.98,15.58
海豚,宁波,214,小型车,10.28,13.08
宋Pro新能源,深圳,211,SUV,13.88,16.38
汉,南京,210,中大型车,21.48,32.98
宋PLUS新能源,南昌,208,SUV,15.28,21.68
海豚,台州,204,小型车,10.28,13.08
宋PLUS新能源,青岛,202,SUV,15.28,21.68
元PLUS,嘉兴,200,SUV,13.78,16.58
宋PLUS新能源,苏州,199,SUV,15.28,21.68
宋PLUS新能源,济南,199,SUV,15.28,21.68
秦新能源,济南,199,紧凑型车,12.99,20.99
宋PLUS新能源,潍坊,198,SUV,15.28,21.68
汉,宁波,198,中大型车,21.48,32.98
海豚,无锡,196,小型车,10.28,13.08
宋PLUS新能源,唐山,195,SUV,15.28,21.68
汉,东莞,193,中大型车,21.48,32.98
秦Pro新能源,昆明,193,紧凑型车,13.69,20.49
元PLUS,南通,192,SUV,13.78,16.58
秦PLUS,长沙,190,紧凑型车,11.18,17.58
汉,无锡,187,中大型车,21.48,32.98
秦PLUS,佛山,185,紧凑型车,11.18,17.58
海豚,嘉兴,184,小型车,10.28,13.08
秦PLUS,长春,182,紧凑型车,11.18,17.58
秦Pro新能源,东莞,182,紧凑型车,13.69,20.49
元PLUS,台州,181,SUV,13.78,16.58
元PLUS,东莞,181,SUV,13.78,16.58
元PLUS,常州,180,SUV,13.78,16.58
汉,合肥,178,中大型车,21.48,32.98
秦Pro新能源,武汉,178,紧凑型车,13.69,20.49
元PLUS,合肥,173,SUV,13.78,16.58
驱逐舰05,上海,169,紧凑型车,11.98,15.58
秦新能源,郑州,168,紧凑型车,12.99,20.99
唐新能源,西安,168,SUV,20.58,33.98
汉,温州,167,中大型车,21.48,32.98
海豚,济南,167,小型车,10.28,13.08
元PLUS,金华,166,SUV,13.78,16.58
元PLUS,青岛,165,SUV,13.78,16.58
汉,佛山,164,中大型车,21.48,32.98
比亚迪e2,上海,163,紧凑型车,9.58,14.58
秦PLUS,苏州,162,紧凑型车,11.18,17.58
海豚,金华,162,小型车,10.28,13.08
驱逐舰05,杭州,159,紧凑型车,11.98,15.58
秦新能源,太原,158,紧凑型车,12.99,20.99
宋PLUS新能源,沈阳,158,SUV,15.28,21.68
元PLUS,济南,158,SUV,13.78,16.58
宋PLUS新能源,济宁,157,SUV,15.28,21.68
宋PLUS新能源,宁波,155,SUV,15.28,21.68
海豚,南昌,155,小型车,10.28,13.08
汉,海口,155,中大型车,21.48,32.98
宋PLUS新能源,福州,153,SUV,15.28,21.68
宋PLUS新能源,大连,153,SUV,15.28,21.68
秦新能源,温州,151,紧凑型车,12.99,20.99
元PLUS,太原,151,SUV,13.78,16.58
海豚,佛山,151,小型车,10.28,13.08
海豚,常州,151,小型车,10.28,13.08
海豚,长沙,150,小型车,10.28,13.08
唐新能源,广州,149,SUV,20.58,33.98
秦PLUS,东莞,147,紧凑型车,11.18,17.58
元PLUS,石家庄,146,SUV,13.78,16.58
秦PLUS,重庆,146,紧凑型车,11.18,17.58
海豚,南京,143,小型车,10.28,13.08
秦新能源,福州,143,紧凑型车,12.99,20.99
海豚,绍兴,141,小型车,10.28,13.08
海豚,石家庄,141,小型车,10.28,13.08
宋PLUS新能源,长春,141,SUV,15.28,21.68
秦Pro新能源,长沙,141,紧凑型车,13.69,20.49
宋PLUS新能源,临沂,139,SUV,15.28,21.68
秦PLUS,合肥,139,紧凑型车,11.18,17.58
元PLUS,南宁,138,SUV,13.78,16.58
海豚,唐山,135,小型车,10.28,13.08
海豚,昆明,135,小型车,10.28,13.08
秦PLUS,中山,134,紧凑型车,11.18,17.58
驱逐舰05,广州,134,紧凑型车,11.98,15.58
秦PLUS,成都,134,紧凑型车,11.18,17.58
秦Pro新能源,合肥,134,紧凑型车,13.69,20.49
宋PLUS新能源,银川,133,SUV,15.28,21.68
汉,台州,133,中大型车,21.48,32.98
秦Pro新能源,苏州,132,紧凑型车,13.69,20.49
汉,济南,131,中大型车,21.48,32.98
秦Pro新能源,惠州,131,紧凑型车,13.69,20.49
秦PLUS,武汉,130,紧凑型车,11.18,17.58
秦新能源,苏州,130,紧凑型车,12.99,20.99
汉,青岛,130,中大型车,21.48,32.98
宋PLUS新能源,昆明,129,SUV,15.28,21.68
秦Pro新能源,西安,129,紧凑型车,13.69,20.49
海豚,惠州,127,小型车,10.28,13.08
宋PLUS新能源,无锡,126,SUV,15.28,21.68
元PLUS,昆明,126,SUV,13.78,16.58
宋PLUS新能源,中山,125,SUV,15.28,21.68
宋PLUS新能源,温州,125,SUV,15.28,21.68
元PLUS,绍兴,124,SUV,13.78,16.58
秦新能源,石家庄,124,紧凑型车,12.99,20.99
海豚,南阳,124,小型车,10.28,13.08
秦新能源,成都,123,紧凑型车,12.99,20.99
汉,石家庄,121,中大型车,21.48,32.98
汉,嘉兴,121,中大型车,21.48,32.98
海豚,中山,120,小型车,10.28,13.08
宋PLUS新能源,汕头,119,SUV,15.28,21.68
宋PLUS新能源,邯郸,119,SUV,15.28,21.68
比亚迪e2,杭州,119,紧凑型车,9.58,14.58
秦Pro新能源,海口,119,紧凑型车,13.69,20.49
秦PLUS,石家庄,118,紧凑型车,11.18,17.58
秦Pro新能源,石家庄,118,紧凑型车,13.69,20.49
秦新能源,惠州,117,紧凑型车,12.99,20.99
秦PLUS,大连,117,紧凑型车,11.18,17.58
汉,中山,116,中大型车,21.48,32.98
驱逐舰05,西安,115,紧凑型车,11.98,15.58
元PLUS,福州,115,SUV,13.78,16.58
宋PLUS新能源,新乡,114,SUV,15.28,21.68
比亚迪e2,济南,114,紧凑型车,9.58,14.58
元pro,天津,113,SUV,9.28,11.28
宋PLUS新能源,淄博,112,SUV,15.28,21.68
秦新能源,西宁,112,紧凑型车,12.99,20.99
海豚,太原,112,小型车,10.28,13.08
元PLUS,贵阳,112,SUV,13.78,16.58
海豚,保定,112,小型车,10.28,13.08
海豚,海口,111,小型车,10.28,13.08
汉,常州,111,中大型车,21.48,32.98
秦PLUS,沈阳,110,紧凑型车,11.18,17.58
海豚,福州,110,小型车,10.28,13.08
唐新能源,成都,110,SUV,20.58,33.98
元PLUS,潍坊,109,SUV,13.78,16.58
海豚,南通,109,小型车,10.28,13.08
海豚,洛阳,109,小型车,10.28,13.08
宋Pro新能源,西安,108,SUV,13.88,16.38
宋PLUS新能源,呼和浩特,107,SUV,15.28,21.68
元PLUS,保定,106,SUV,13.78,16.58
唐新能源,郑州,105,SUV,20.58,33.98
元PLUS,厦门,105,SUV,13.78,16.58
海豚,湖州,103,小型车,10.28,13.08
驱逐舰05,重庆,103,紧凑型车,11.98,15.58
驱逐舰05,郑州,102,紧凑型车,11.98,15.58
秦新能源,忻州,102,紧凑型车,12.99,20.99
唐新能源,天津,102,SUV,20.58,33.98
秦PLUS,洛阳,102,紧凑型车,11.18,17.58
秦新能源,重庆,102,紧凑型车,12.99,20.99
秦Pro新能源,安阳,102,紧凑型车,13.69,20.49
秦新能源,朔州,101,紧凑型车,12.99,20.99
宋PLUS新能源,徐州,100,SUV,15.28,21.68
秦新能源,武汉,100,紧凑型车,12.99,20.99
汉,昆明,100,中大型车,21.48,32.98
海豚,青岛,99,小型车,10.28,13.08
汉,南通,99,中大型车,21.48,32.98
秦PLUS,济南,99,紧凑型车,11.18,17.58
元PLUS,湖州,99,SUV,13.78,16.58
海豚,驻马店,98,小型车,10.28,13.08
元PLUS,徐州,97,SUV,13.78,16.58
宋PLUS新能源,哈尔滨,97,SUV,15.28,21.68
秦PLUS,贵阳,97,紧凑型车,11.18,17.58
秦PLUS,保定,97,紧凑型车,11.18,17.58
秦Pro新能源,宁波,97,紧凑型车,13.69,20.49
海豚,周口,96,小型车,10.28,13.08
驱逐舰05,武汉,96,紧凑型车,11.98,15.58
元PLUS,邯郸,96,SUV,13.78,16.58
宋Pro新能源,广州,96,SUV,13.88,16.38
汉,金华,95,中大型车,21.48,32.98
元PLUS,扬州,94,SUV,13.78,16.58
秦新能源,青岛,94,紧凑型车,12.99,20.99
秦Pro新能源,郑州,94,紧凑型车,13.69,20.49
元PLUS,惠州,92,SUV,13.78,16.58
驱逐舰05,成都,92,紧凑型车,11.98,15.58
汉,绍兴,91,中大型车,21.48,32.98
秦PLUS,南京,91,紧凑型车,11.18,17.58
唐新能源,重庆,91,SUV,20.58,33.98
秦Pro新能源,温州,91,紧凑型车,13.69,20.49
元PLUS,中山,90,SUV,13.78,16.58
汉,太原,90,中大型车,21.48,32.98
宋PLUS新能源,常州,90,SUV,15.28,21.68
汉,南宁,89,中大型车,21.48,32.98
秦PLUS,惠州,89,紧凑型车,11.18,17.58
秦Pro新能源,曲靖,89,紧凑型车,13.69,20.49
秦PLUS,宁波,88,紧凑型车,11.18,17.58
元PLUS,济宁,88,SUV,13.78,16.58
海豚,贵阳,88,小型车,10.28,13.08
秦Pro新能源,佛山,88,紧凑型车,13.69,20.49
秦新能源,台州,87,紧凑型车,12.99,20.99
元pro,唐山,87,SUV,9.28,11.28
海豚,菏泽,87,小型车,10.28,13.08
汉,大连,87,中大型车,21.48,32.98
宋PLUS新能源,菏泽,86,SUV,15.28,21.68
唐新能源,佛山,86,SUV,20.58,33.98
宋Pro新能源,杭州,86,SUV,13.88,16.38
元PLUS,泰州,85,SUV,13.78,16.58
元PLUS,洛阳,85,SUV,13.78,16.58
海豚,济宁,85,小型车,10.28,13.08
秦Pro新能源,徐州,85,紧凑型车,13.69,20.49
秦Pro新能源,天津,85,紧凑型车,13.69,20.49
秦PLUS,珠海,84,紧凑型车,11.18,17.58
汉,惠州,84,中大型车,21.48,32.98
汉,福州,84,中大型车,21.48,32.98
秦Pro新能源,金华,84,紧凑型车,13.69,20.49
海豚,新乡,83,小型车,10.28,13.08
海豚,滁州,83,小型车,10.28,13.08
汉,长春,83,中大型车,21.48,32.98
比亚迪e2,郑州,82,紧凑型车,9.58,14.58
宋Pro新能源,中山,82,SUV,13.88,16.38
驱逐舰05,苏州,81,紧凑型车,11.98,15.58
海豚,徐州,80,小型车,10.28,13.08
宋PLUS新能源,绵阳,80,SUV,15.28,21.68
宋PLUS新能源,洛阳,80,SUV,15.28,21.68
元pro,杭州,80,SUV,9.28,11.28
宋PLUS新能源,咸阳,79,SUV,15.28,21.68
秦新能源,厦门,79,紧凑型车,12.99,20.99
宋Pro新能源,天津,79,SUV,13.88,16.38
元PLUS,廊坊,78,SUV,13.78,16.58
驱逐舰05,东莞,78,紧凑型车,11.98,15.58
秦PLUS,无锡,77,紧凑型车,11.18,17.58
秦PLUS,南宁,77,紧凑型车,11.18,17.58
秦新能源,洛阳,77,紧凑型车,12.99,20.99
海豚,镇江,76,小型车,10.28,13.08
汉,沈阳,76,中大型车,21.48,32.98
秦Pro新能源,太原,76,紧凑型车,13.69,20.49
秦PLUS,烟台,75,紧凑型车,11.18,17.58
宋PLUS新能源,周口,74,SUV,15.28,21.68
宋PLUS新能源,海口,74,SUV,15.28,21.68
宋PLUS新能源,信阳,73,SUV,15.28,21.68
宋PLUS新能源,厦门,73,SUV,15.28,21.68
海豚,潍坊,73,小型车,10.28,13.08
比亚迪e2,天津,73,紧凑型车,9.58,14.58
比亚迪e2,苏州,73,紧凑型车,9.58,14.58
唐新能源,杭州,73,SUV,20.58,33.98
汉,贵阳,73,中大型车,21.48,32.98
唐新能源,东莞,73,SUV,20.58,33.98
宋PLUS新能源,烟台,72,SUV,15.28,21.68
汉,厦门,72,中大型车,21.48,32.98
宋PLUS新能源,商丘,72,SUV,15.28,21.68
海豚,泉州,72,小型车,10.28,13.08
宋PLUS新能源,南通,72,SUV,15.28,21.68
宋PLUS新能源,贵阳,72,SUV,15.28,21.68
秦新能源,莆田,71,紧凑型车,12.99,20.99
宋PLUS新能源,嘉兴,71,SUV,15.28,21.68
宋PLUS新能源,沧州,71,SUV,15.28,21.68
汉,保定,71,中大型车,21.48,32.98
宋PLUS新能源,运城,70,SUV,15.28,21.68
汉,烟台,70,中大型车,21.48,32.98
海豚,扬州,70,小型车,10.28,13.08
驱逐舰05,宁波,70,紧凑型车,11.98,15.58
汉,洛阳,70,中大型车,21.48,32.98
宋PLUS新能源,濮阳,69,SUV,15.28,21.68
元PLUS,临沂,69,SUV,13.78,16.58
秦Pro新能源,唐山,69,紧凑型车,13.69,20.49
秦Pro新能源,桂林,69,紧凑型车,13.69,20.49
秦PLUS,淄博,68,紧凑型车,11.18,17.58
汉,潍坊,68,中大型车,21.48,32.98
比亚迪e2,无锡,68,紧凑型车,9.58,14.58
海豚,柳州,68,小型车,10.28,13.08
海豚,枣庄,67,小型车,10.28,13.08
驱逐舰05,石家庄,67,紧凑型车,11.98,15.58
比亚迪e2,宁波,67,紧凑型车,9.58,14.58
秦新能源,杭州,67,紧凑型车,12.99,20.99
宋PLUS新能源,滨州,67,SUV,15.28,21.68
元PLUS,淄博,66,SUV,13.78,16.58
元PLUS,宜昌,66,SUV,13.78,16.58
唐新能源,武汉,66,SUV,20.58,33.98
宋PLUS新能源,台州,66,SUV,15.28,21.68
元PLUS,南昌,66,SUV,13.78,16.58
宋PLUS新能源,临汾,66,SUV,15.28,21.68
驱逐舰05,合肥,66,紧凑型车,11.98,15.58
海豚,德州,66,小型车,10.28,13.08
汉,沧州,66,中大型车,21.48,32.98
元PLUS,滨州,66,SUV,13.78,16.58
秦Pro新能源,中山,66,紧凑型车,13.69,20.49
秦Pro新能源,珠海,66,紧凑型车,13.69,20.49
宋Pro新能源,北京,66,SUV,13.88,16.38
宋PLUS新能源,绍兴,65,SUV,15.28,21.68
秦Pro新能源,台州,65,紧凑型车,13.69,20.49
宋PLUS新能源,枣庄,64,SUV,15.28,21.68
宋PLUS新能源,榆林,64,SUV,15.28,21.68
宋PLUS新能源,岳阳,64,SUV,15.28,21.68
海豚,濮阳,64,小型车,10.28,13.08
秦PLUS,嘉兴,64,紧凑型车,11.18,17.58
秦新能源,贵阳,64,紧凑型车,12.99,20.99
汉,淄博,63,中大型车,21.48,32.98
海豚,珠海,63,小型车,10.28,13.08
汉,银川,63,中大型车,21.48,32.98
汉,济宁,63,中大型车,21.48,32.98
元pro,海口,63,SUV,9.28,11.28
驱逐舰05,长沙,63,紧凑型车,11.98,15.58
秦Pro新能源,南通,63,紧凑型车,13.69,20.49
元PLUS,烟台,62,SUV,13.78,16.58
汉,徐州,62,中大型车,21.48,32.98
驱逐舰05,南宁,62,紧凑型车,11.98,15.58
驱逐舰05,南京,62,紧凑型车,11.98,15.58
汉,湖州,62,中大型车,21.48,32.98
元pro,广州,62,SUV,9.28,11.28
秦Pro新能源,潍坊,62,紧凑型车,13.69,20.49
秦Pro新能源,南京,62,紧凑型车,13.69,20.49
宋PLUS新能源,邢台,61,SUV,15.28,21.68
海豚,许昌,61,小型车,10.28,13.08
汉,南昌,61,中大型车,21.48,32.98
宋PLUS新能源,开封,61,SUV,15.28,21.68
海豚,桂林,61,小型车,10.28,13.08
宋PLUS新能源,德州,61,SUV,15.28,21.68
元PLUS,盐城,60,SUV,13.78,16.58
元pro,武汉,60,SUV,9.28,11.28
汉,泰州,60,中大型车,21.48,32.98
宋PLUS新能源,邵阳,60,SUV,15.28,21.68
海豚,商丘,60,小型车,10.28,13.08
元pro,南宁,60,SUV,9.28,11.28
宋PLUS新能源,茂名,60,SUV,15.28,21.68
海豚,开封,60,小型车,10.28,13.08
秦PLUS,昆明,60,紧凑型车,11.18,17.58
宋PLUS新能源,金华,60,SUV,15.28,21.68
宋PLUS新能源,赣州,60,SUV,15.28,21.68
元PLUS,沧州,60,SUV,13.78,16.58
秦Pro新能源,大连,60,紧凑型车,13.69,20.49
汉,扬州,59,中大型车,21.48,32.98
元PLUS,沈阳,59,SUV,13.78,16.58
元PLUS,江门,59,SUV,13.78,16.58
秦PLUS,邯郸,59,紧凑型车,11.18,17.58
汉,鄂尔多斯,59,中大型车,21.48,32.98
秦Pro新能源,无锡,59,紧凑型车,13.69,20.49
汉,珠海,58,中大型车,21.48,32.98
元PLUS,珠海,58,SUV,13.78,16.58
海豚,厦门,58,小型车,10.28,13.08
元PLUS,唐山,58,SUV,13.78,16.58
元PLUS,三亚,58,SUV,13.78,16.58
海豚,连云港,58,小型车,10.28,13.08
秦PLUS,哈尔滨,58,紧凑型车,11.18,17.58
元PLUS,大连,58,SUV,13.78,16.58
宋PLUS新能源,宜昌,57,SUV,15.28,21.68
元PLUS,宿迁,57,SUV,13.78,16.58
宋PLUS新能源,南充,57,SUV,15.28,21.68
海豚,临沂,57,小型车,10.28,13.08
比亚迪e2,佛山,57,紧凑型车,9.58,14.58
宋PLUS新能源,滁州,57,SUV,15.28,21.68
秦新能源,遵义,56,紧凑型车,12.99,20.99
海豚,玉林,56,小型车,10.28,13.08
宋PLUS新能源,南阳,56,SUV,15.28,21.68
海豚,临汾,56,小型车,10.28,13.08
海豚,江门,56,小型车,10.28,13.08
汉,邯郸,56,中大型车,21.48,32.98
秦PLUS,鄂尔多斯,56,紧凑型车,11.18,17.58
比亚迪e2,厦门,55,紧凑型车,9.58,14.58
元pro,温州,55,SUV,9.28,11.28
秦新能源,桂林,55,紧凑型车,12.99,20.99
宋PLUS新能源,保定,55,SUV,15.28,21.68
宋Pro新能源,郑州,55,SUV,13.88,16.38
秦Pro新能源,济南,55,紧凑型车,13.69,20.49
比亚迪e2,深圳,54,紧凑型车,9.58,14.58
宋PLUS新能源,泉州,54,SUV,15.28,21.68
秦新能源,泉州,54,紧凑型车,12.99,20.99
秦PLUS,南阳,54,紧凑型车,11.18,17.58
秦PLUS,济宁,54,紧凑型车,11.18,17.58
宋PLUS新能源,江门,54,SUV,15.28,21.68
宋PLUS新能源,衡阳,54,SUV,15.28,21.68
驱逐舰05,大连,54,紧凑型车,11.98,15.58
秦PLUS,沧州,54,紧凑型车,11.18,17.58
海豚,滨州,54,小型车,10.28,13.08
海豚,安阳,54,小型车,10.28,13.08
驱逐舰05,南昌,53,紧凑型车,11.98,15.58
宋PLUS新能源,廊坊,53,SUV,15.28,21.68
汉,哈尔滨,53,中大型车,21.48,32.98
汉,阜阳,53,中大型车,21.48,32.98
元PLUS,鄂尔多斯,53,SUV,13.78,16.58
宋Pro新能源,江门,53,SUV,13.88,16.38
秦Pro新能源,嘉兴,53,紧凑型车,13.69,20.49
秦Pro新能源,福州,53,紧凑型车,13.69,20.49
元pro,郑州,52,SUV,9.28,11.28
宋PLUS新能源,驻马店,52,SUV,15.28,21.68
唐新能源,苏州,52,SUV,20.58,33.98
元pro,深圳,52,SUV,9.28,11.28
汉,泉州,52,中大型车,21.48,32.98
秦Pro新能源,南昌,52,紧凑型车,13.69,20.49
宋PLUS新能源,株洲,51,SUV,15.28,21.68
宋PLUS新能源,襄阳,51,SUV,15.28,21.68
元PLUS,新乡,51,SUV,13.78,16.58
秦PLUS,潍坊,51,紧凑型车,11.18,17.58
元PLUS,曲靖,51,SUV,13.78,16.58
元PLUS,泉州,51,SUV,13.78,16.58
海豚,绵阳,51,小型车,10.28,13.08
秦PLUS,临沂,51,紧凑型车,11.18,17.58
驱逐舰05,惠州,51,紧凑型车,11.98,15.58
海豚,阜阳,51,小型车,10.28,13.08
秦Pro新能源,江门,51,紧凑型车,13.69,20.49
元PLUS,镇江,50,SUV,13.78,16.58
宋PLUS新能源,湛江,50,SUV,15.28,21.68
汉,咸阳,50,中大型车,21.48,32.98
秦新能源,许昌,50,紧凑型车,12.99,20.99
汉,江门,50,中大型车,21.48,32.98
秦新能源,合肥,50,紧凑型车,12.99,20.99
比亚迪e2,广州,50,紧凑型车,9.58,14.58
元PLUS,长春,50,SUV,13.78,16.58
海豚,亳州,50,小型车,10.28,13.08
秦Pro新能源,宜昌,50,紧凑型车,13.69,20.49
比亚迪e2,中山,49,紧凑型车,9.58,14.58
宋PLUS新能源,珠海,49,SUV,15.28,21.68
海豚,襄阳,49,小型车,10.28,13.08
秦PLUS,徐州,49,紧凑型车,11.18,17.58
比亚迪e2,北京,49,紧凑型车,9.58,14.58
宋Pro新能源,成都,49,SUV,13.88,16.38
比亚迪e2,云浮,48,紧凑型车,9.58,14.58
元PLUS,运城,48,SUV,13.78,16.58
秦新能源,汕头,48,紧凑型车,12.99,20.99
海豚,汕头,48,小型车,10.28,13.08
元PLUS,清远,48,SUV,13.78,16.58
海豚,衢州,48,小型车,10.28,13.08
海豚,廊坊,48,小型车,10.28,13.08
汉,滨州,48,中大型车,21.48,32.98
秦Pro新能源,北海,48,紧凑型车,13.69,20.49
元PLUS,枣庄,47,SUV,13.78,16.58
宋PLUS新能源,永州,47,SUV,15.28,21.68
秦PLUS,唐山,47,紧凑型车,11.18,17.58
宋PLUS新能源,清远,47,SUV,15.28,21.68
元PLUS,柳州,47,SUV,13.78,16.58
海豚,九江,47,小型车,10.28,13.08
秦PLUS,抚州,47,紧凑型车,11.18,17.58
元PLUS,长治,47,SUV,13.78,16.58
唐新能源,长沙,47,SUV,20.58,33.98
元pro,成都,47,SUV,9.28,11.28
秦Pro新能源,常州,47,紧凑型车,13.69,20.49
宋PLUS新能源,扬州,46,SUV,15.28,21.68
比亚迪e2,温州,46,紧凑型车,9.58,14.58
汉,唐山,46,中大型车,21.48,32.98
秦PLUS,青岛,46,紧凑型车,11.18,17.58
元pro,青岛,46,SUV,9.28,11.28
秦新能源,临沧,46,紧凑型车,12.99,20.99
宋PLUS新能源,怀化,46,SUV,15.28,21.68
元PLUS,淮安,46,SUV,13.78,16.58
宋PLUS新能源,黄冈,46,SUV,15.28,21.68
秦新能源,郴州,46,紧凑型车,12.99,20.99
秦PLUS,常州,46,紧凑型车,11.18,17.58
元pro,长沙,46,SUV,9.28,11.28
比亚迪e2,重庆,46,紧凑型车,9.58,14.58
宋PLUS新能源,宝鸡,46,SUV,15.28,21.68
秦新能源,安顺,46,紧凑型车,12.99,20.99
宋Pro新能源,南京,46,SUV,13.88,16.38
汉,乌鲁木齐,45,中大型车,21.48,32.98
驱逐舰05,温州,45,紧凑型车,11.98,15.58
海豚,沈阳,45,小型车,10.28,13.08
比亚迪e2,南宁,45,紧凑型车,9.58,14.58
唐新能源,南京,45,SUV,20.58,33.98
宋PLUS新能源,柳州,45,SUV,15.28,21.68
唐新能源,合肥,45,SUV,20.58,33.98
比亚迪e2,赣州,45,紧凑型车,9.58,14.58
汉,德阳,45,中大型车,21.48,32.98
宋PLUS新能源,遵义,44,SUV,15.28,21.68
秦新能源,中山,44,紧凑型车,12.99,20.99
汉,盐城,44,中大型车,21.48,32.98
海豚,盐城,44,小型车,10.28,13.08
海豚,宜昌,44,小型车,10.28,13.08
宋PLUS新能源,渭南,44,SUV,15.28,21.68
秦PLUS,台州,44,紧凑型车,11.18,17.58
宋PLUS新能源,上饶,44,SUV,15.28,21.68
驱逐舰05,沈阳,44,紧凑型车,11.98,15.58
宋PLUS新能源,焦作,44,SUV,15.28,21.68
元PLUS,黄冈,44,SUV,13.78,16.58
宋Pro新能源,昆明,44,SUV,13.88,16.38
